iter	RMSE
186	0.08103602447
187	0.08094176503
188	0.08087667123
189	0.08080560617
190	0.08072565648
191	0.08069713805
192	0.08060457566
193	0.08053917574
194	0.08049561209
195	0.08045616549
196	0.08042135529
197	0.08032729004
198	0.08026560034
199	0.08019158734
200	0.08016024464
201	0.08009546895
202	0.08005613104
203	0.08002007785
204	0.07992397952
205	0.07989158552
206	0.07986519274
207	0.07981652685
208	0.07973945946
209	0.07970925681
210	0.07958501859
211	0.07950413557
212	0.07939551627
213	0.07934209737
214	0.07924933036
215	0.07919356304
216	0.07915925188
217	0.07908536111
218	0.07902687471
219	0.07898495177
220	0.0788831171
221	0.07883304179
222	0.07875248309
223	0.07869660298
224	0.07863568491
225	0.07855246596
226	0.07851100064
227	0.07847510303
228	0.07843194393
229	0.07837475265
230	0.07832742054
231	0.07828872395
232	0.0782477942
233	0.07820559384
234	0.07811880757
235	0.07808501528
236	0.07805268738
237	0.07799021002
238	0.07795115197
239	0.0779207363
240	0.07785833538
241	0.07782317232
242	0.07779399447
243	0.07766056065
244	0.07764171122
245	0.07761312513
246	0.07755055977
247	0.0775193782
248	0.0774457433
249	0.07737379065
250	0.07730698176
251	0.07723883636
252	0.07719309173
253	0.07714102244
254	0.07706833568
255	0.07701766386
256	0.07696824086
257	0.07688681085
258	0.07685768374
259	0.0767659951
260	0.07668768049
261	0.07666997565
262	0.07663113609
263	0.07656447679
264	0.07648919691
265	0.0764330858
266	0.07629707873
267	0.0762655133
268	0.0762230583
269	0.07618692954
270	0.07613225227
271	0.0760968223
272	0.07604850522
273	0.07593998789
274	0.07587840098
275	0.07581171134
276	0.07577655386
277	0.07566392836
278	0.07562353822
279	0.07559677427
280	0.07554554214
281	0.07548987563
282	0.0754351264
283	0.07539160179
284	0.07533174616
285	0.07526507931
286	0.07518076693
287	0.07515403234
288	0.07512412304
289	0.07506756528
290	0.07496509713
291	0.07492983402
292	0.07488672471
293	0.07485222704
294	0.07480193886
295	0.07476675405
296	0.07471618341
297	0.07466446748
298	0.07462683482
299	0.07460294958
300	0.07453493668
301	0.07449920728
302	0.07445267771
303	0.0744094839
304	0.07438325366
305	0.07433939781
306	0.07429644755
307	0.07426482612
308	0.07421531942
309	0.07418251968
310	0.07412258978
311	0.07407303214
312	0.07401121273
313	0.07398215243
314	0.07393156417
315	0.07391759013
316	0.07387505505
317	0.07384539829
318	0.07378327808
319	0.07376011941
320	0.07371624443
321	0.07366310661
322	0.0736388495
323	0.07358207759
324	0.07354270381
325	0.07350979127
326	0.07346115899
327	0.07343117915
328	0.07339577029
329	0.07337313819
330	0.0733173379
331	0.07327919098
332	0.07325471656
333	0.0732288997
334	0.07319153785
335	0.073168702
336	0.07311075968
337	0.07309301157
338	0.07306400484
339	0.07301374174
340	0.07296144922
341	0.07291944606
342	0.07285822512
343	0.07280959336
344	0.0727962885
345	0.07277723834
346	0.0727364235
347	0.07271591786
348	0.07266042554
349	0.07263303422
350	0.07259543603
351	0.07254625585
352	0.07251240863
353	0.07248178189
354	0.07245806456
355	0.0724126073
356	0.07238893986
357	0.07236118639
358	0.07230891354
359	0.07227297664
360	0.07221764586
361	0.07217795179
362	0.07215384925
363	0.07212552727
364	0.0721078282
365	0.07208434965
366	0.07206350461
367	0.07200536888
368	0.07197989285
369	0.07194861707
370	0.07188382657
371	0.07185580724
372	0.07180974328
373	0.07176029869
374	0.07172861195
375	0.07168605762
376	0.07163657152
377	0.07158101615
378	0.07152996553
379	0.07150410869
380	0.07146156758
381	0.07140157835
382	0.07137597746
383	0.07133875743
384	0.07130131709
385	0.07128143605
386	0.07124280045
387	0.07121879968
388	0.07120213526
389	0.07116473072
390	0.07111854666
391	0.0710951995
392	0.07107561832
393	0.07104262174
394	0.07101532783
395	0.07097308482
396	0.0709301904
397	0.0708868011
398	0.07084575057
399	0.0708195761
400	0.07078356443
401	0.07075991023
402	0.07070479394
403	0.07065997221
404	0.07063079133
405	0.07060829445
406	0.07058179803
407	0.07055452804
408	0.0705110699
409	0.07047974605
410	0.0704426538
411	0.07039324784
412	0.07036150846
413	0.07033756256
414	0.07032154921
415	0.07027850849
416	0.07025014569
417	0.07022650258
418	0.07020346274
419	0.07017124997
420	0.07013408779
421	0.07010849194
422	0.07006247327
423	0.07004659484
424	0.07001847385
425	0.06995845495
426	0.06992069056
427	0.06990889402
428	0.06988670702
429	0.0698550558
430	0.06981300781
431	0.069792458
432	0.0697734248
433	0.06974051147
434	0.06970297383
435	0.06968041745
436	0.06965179023
437	0.06961096528
438	0.06958195742
439	0.06955747272
440	0.0695355947
441	0.06951204447
442	0.06944824156
443	0.06942709751
444	0.06939119793
445	0.06936479542
446	0.0693151573
447	0.06929764576
448	0.06926523996
449	0.06923991466
450	0.06922307902
451	0.06919021586
452	0.06917145874
453	0.0691452314
454	0.06911988168
455	0.06908918689
456	0.06907663278
457	0.06905616208
458	0.06903678629
459	0.06900913727
460	0.06899230767
461	0.06897481239
462	0.06894431595
463	0.06892701584
464	0.06890453454
465	0.06887269938
466	0.06884977528
467	0.06881813444
468	0.06878131682
469	0.06876923181
470	0.06875725541
471	0.06871564646
472	0.06867079823
473	0.06864654054
474	0.06862119394
475	0.0685927989
476	0.0685729705
477	0.06853847145
478	0.06851354133
479	0.06848793406
480	0.06847464172
481	0.06842677998
482	0.06840113908
483	0.06837708821
484	0.06836762725
485	0.0683292053
486	0.06830816992
487	0.0682695015
488	0.06823787245
489	0.06822118983
490	0.06819479362
491	0.06818256332
492	0.06814804408
493	0.06812161748
494	0.06810719199
495	0.06809348495
496	0.06806596359
497	0.06805125307
498	0.0680349586
499	0.06800014022
500	0.06797644239
501	0.06796187166
502	0.06794345004
503	0.06792676026
504	0.06788489314
505	0.06786836768
506	0.06785201777
507	0.06783098528
508	0.0678156873
509	0.06779054156
510	0.06774180164
511	0.06772216574
512	0.06765481002
513	0.06763106253
514	0.06760247136
515	0.06757568824
516	0.06755639092
517	0.06754540683
518	0.06753101691
519	0.06750761135
520	0.0674953733
521	0.06746573849
522	0.06743092785
523	0.06740523162
524	0.06738813993
525	0.0673617124
526	0.06733537294
527	0.06730350992
528	0.06729419397
529	0.06726454937
530	0.06724617576
531	0.06722479223
532	0.06720794766
533	0.06719220176
534	0.06716236934
535	0.06713042275
536	0.06710771973
537	0.06709180988
538	0.06706823444
539	0.06704576083
540	0.06702061115
541	0.06700922508
542	0.0669927163
543	0.06696684713
544	0.06695283857
545	0.06693289324
546	0.06690799625
547	0.06688161862
548	0.06686411848
549	0.06684379666
550	0.06681737403
551	0.0667868314
552	0.06676753895
553	0.06674426809
554	0.06672606682
555	0.0667067478
556	0.06664876148
557	0.06662876053
558	0.06660137866
559	0.06656272066
560	0.06653415182
561	0.06651506241
562	0.06646108018
563	0.0664304332
564	0.06640690624
565	0.06638999971
566	0.06636846284
567	0.06634785669
568	0.06632134085
569	0.06630793976
570	0.06627965659
571	0.0662554206
572	0.06622189354
573	0.06620423258
574	0.06618012658
575	0.06615188814
576	0.06614190746
577	0.06612137295
578	0.06610557476
579	0.06608712595
580	0.06605373588
581	0.06603892121
582	0.06601833919
583	0.06599267122
584	0.06597628147
585	0.06594749366
586	0.06592708049
587	0.0659170126
588	0.06589660602
589	0.06588049232
590	0.06586501629
591	0.0658483703
592	0.06583332562
593	0.06581261922
594	0.06577377249
595	0.06573781783
596	0.06570471839
597	0.06568569262
598	0.06566247737
599	0.06564743908
600	0.06561964239
601	0.06558432564
602	0.06556771533
603	0.06555807391
604	0.06553760127
605	0.0655244201
606	0.06549766606
607	0.0654877434
608	0.06546400096
609	0.06545363195
610	0.06544225111
611	0.06542347198
612	0.06541273256
613	0.06537523557
614	0.06535657609
615	0.0653310931
616	0.06530982433
617	0.06528787807
618	0.06527998442
619	0.06526245961
620	0.06524342408
621	0.0652244701
622	0.06521257307
623	0.06519431833
624	0.06518264027
625	0.06516072461
626	0.06514652766
627	0.06513120171
628	0.06511307831
629	0.06508759732
630	0.06506809259
631	0.06504420682
632	0.06501639178
633	0.06500410045
634	0.06497532537
635	0.06496390364
636	0.06495142793
637	0.0649370541
638	0.06491347844
639	0.06488475597
640	0.06485132403
641	0.06483888048
642	0.06482248118
643	0.06480557738
644	0.06479185728
645	0.0647753305
646	0.06476197264
647	0.06473154956
648	0.06471955447
649	0.06469246315
650	0.06467455005
651	0.06465603922
652	0.06463170186
653	0.06461764294
654	0.06458586886
655	0.06456871452
656	0.06454801391
657	0.06452881954
658	0.06451738078
659	0.06448832412
660	0.06446301473
661	0.06445042228
662	0.06443519221
663	0.06442648299
664	0.06440564232
665	0.064392135
666	0.06436994194
667	0.0643472858
668	0.06433349782
669	0.06432026154
670	0.06429210033
671	0.06426902349
672	0.06425359143
673	0.06424554629
674	0.06423342185
675	0.06421776984
676	0.06420820581
677	0.06418598456
678	0.06417475829
679	0.06416056251
680	0.06415161717
681	0.06413633216
682	0.06412083434
683	0.06408205824
684	0.06407223953
685	0.06404502605
686	0.0640282542
687	0.06401786732
688	0.06400268065
689	0.06397397247
690	0.06396582569
691	0.06395486954
692	0.06394737453
693	0.0639297209
694	0.06391516963
695	0.0639005766
696	0.06385851794
697	0.06385216051
698	0.06384294167
699	0.06381963621
700	0.06380546665
701	0.06378924
702	0.06377930779
703	0.06376752645
704	0.06375749722
705	0.06374457204
706	0.06373124125
707	0.06371239409
708	0.06368971591
709	0.06367473346
710	0.06365184048
711	0.0636378295
712	0.06362825951
713	0.06360188651
714	0.06358651765
715	0.06357324537
716	0.06353897905
717	0.0635240385
718	0.06349420459
719	0.06348483785
720	0.063467068
721	0.06344995884
722	0.0634411481
723	0.06343182074
724	0.06341783719
725	0.06341017555
726	0.06340169915
727	0.06338911882
728	0.06337604512
729	0.06336008829
730	0.06333082798
731	0.06331562249
732	0.06329656213
733	0.06327713655
734	0.06326330116
735	0.06324818927
736	0.06323387553
737	0.06321878265
738	0.0632065778
739	0.06318828017
740	0.06318263755
741	0.06317016434
742	0.063151305
743	0.06313742237
744	0.06311598711
745	0.06309915022
746	0.06307786513
747	0.06306062418
748	0.06304944412
749	0.06303108811
750	0.06301520501
751	0.06300594408
752	0.06299647578
753	0.06298121194
754	0.0629718232
755	0.06296126548
756	0.06294432496
757	0.06293456858
758	0.06292081418
759	0.06290476576
760	0.06288132591
761	0.06287392775
762	0.06285028858
763	0.06283979126
764	0.06282845194
765	0.06282138548
766	0.06280223315
767	0.06279407266
768	0.06277626695
769	0.0627677443
770	0.06275430697
771	0.06273762126
772	0.06272729447
773	0.06271389928
774	0.06270335716
775	0.06269086486
776	0.06268104399
777	0.06267076645
778	0.06265789322
779	0.06265166422
780	0.06264069174
781	0.06263531849
782	0.06262430832
783	0.06261642651
784	0.06260671982
785	0.06259346688
786	0.06258560203
787	0.06257704372
788	0.06256359067
789	0.06255356198
790	0.06253937156
791	0.06252871053
792	0.06251347131
793	0.06250143914
794	0.06248665454
795	0.06247944746
796	0.06246144963
797	0.06245115452
798	0.06243728157
799	0.0624226429
800	0.06240331885
801	0.06239427833
802	0.06238334344
803	0.06235941387
804	0.06234662133
805	0.06233424782
806	0.06232866007
807	0.06232092182
808	0.06230375806
809	0.06228810736
810	0.06227996969
811	0.06226976505
812	0.06224722232
813	0.06223858141
814	0.06221873328
815	0.0622002911
816	0.06216771105
817	0.06215773168
818	0.06215139362
819	0.06212459244
820	0.06210841693
821	0.06209057204
822	0.06208112773
823	0.06206630688
824	0.0620518081
825	0.06203995617
826	0.06203194942
827	0.06202191071
828	0.06200665009
829	0.06199456975
830	0.06197165397
831	0.06195636822
832	0.06194536607
833	0.06193906082
834	0.06192546583
835	0.06191002189
836	0.06189447359
837	0.06188629969
838	0.06187391257
839	0.06186163913
840	0.0618546722
841	0.06183374879
842	0.06181678048
843	0.06180243016
844	0.06178548297
845	0.06177641912
846	0.06175862802
847	0.06173867079
848	0.06172364711
849	0.0617045682
850	0.06169340239
851	0.06168195983
852	0.06165741014
853	0.06164620176
854	0.06163856882
855	0.06162645194
856	0.06161355389
857	0.06160501159
858	0.06159755668
859	0.06158891812
860	0.0615591402
861	0.0615520675
862	0.06154479567
863	0.06153466042
864	0.06152039998
865	0.06151217238
866	0.06150127356
867	0.06148723839
868	0.06145633139
869	0.06143230289
870	0.06141852486
871	0.06140358567
872	0.06138474885
873	0.06137728801
874	0.06136833364
875	0.06135421099
876	0.06132665135
877	0.06130673976
878	0.06128284018
879	0.06126949227
880	0.06124364159
881	0.06122978023
882	0.06121445762
883	0.06120491331
884	0.06119164557
885	0.06118243912
886	0.06116555824
887	0.0611588446
888	0.06115098204
889	0.06114433502
890	0.06113460849
891	0.06111796014
892	0.06110041187
893	0.06108851003
894	0.06106166002
895	0.061052343
896	0.06102911632
897	0.06101705197
898	0.06099226134
899	0.06098330399
900	0.06097024741
901	0.06095516351
902	0.06093862312
903	0.0609191113
904	0.06091454435
905	0.06090716752
906	0.06089596146
907	0.06088103129
908	0.0608706576
909	0.06086365598
910	0.06084759663
911	0.06083950265
912	0.06082973971
913	0.06081891847
914	0.06080508189
915	0.06076655207
916	0.06075249066
917	0.06074234559
918	0.06072769509
919	0.06071208301
920	0.06070046016
921	0.06068911511
922	0.06068049763
923	0.06067381986
924	0.06065450524
925	0.06063770008
926	0.06062724888
927	0.06061258855
928	0.06060241733
929	0.06057823159
930	0.06056553377
931	0.06055616954
932	0.06054858948
933	0.06054167026
934	0.06053215899
935	0.06052226236
936	0.06051329167
937	0.06050568793
938	0.06049690726
939	0.06048438425
940	0.06047658014
941	0.06046490305
942	0.06045519603
943	0.0604467924
944	0.06042653078
945	0.06041681645
946	0.06040518664
947	0.06039370277
948	0.06038366677
949	0.06036574891
950	0.06035750348
951	0.06034415126
952	0.06032749811
953	0.0603231974
954	0.06031173239
955	0.06030031049
956	0.06029259964
957	0.06028459289
958	0.06027445399
959	0.06025780689
960	0.06024009546
961	0.06022422199
962	0.06020229794
963	0.06018591804
964	0.06017631489
965	0.06015987046
966	0.06015039936
967	0.06014030158
968	0.06013068336
969	0.06011508502
970	0.06011011777
971	0.06009977571
972	0.06009249763
973	0.06008518103
974	0.06007273206
975	0.0600595178
976	0.06005394498
977	0.06004500177
978	0.06003328858
979	0.06002023502
980	0.06000778506
981	0.05999073378
982	0.05997812375
983	0.05997293749
984	0.05996317523
985	0.05994765207
986	0.05994155736
987	0.05993119752
988	0.0599202986
989	0.05991435175
990	0.0599072564
991	0.05989923422
992	0.0598848564
993	0.05987651371
994	0.05987118073
995	0.05986390817
996	0.05984986241
997	0.05983079578
998	0.05981050372
999	0.05980028794
